customer_id,age,annual_income,debt_to_income,loan_amount,employment_years,previous_default,missed_payments_12m,credit_history_years,savings_amount,esg_score,sector,region,risk_label
CUST001413,25,47977.0,0.248,9999.0,4.9,0,0,0.5,3302.0,98.0,Healthcare,Ile-de-France,0
CUST001414,56,18774.0,0.906,20114.0,10.0,0,3,30.4,2367.0,61.0,Services,Hauts-de-France,0
CUST001415,57,55773.0,0.349,29701.0,5.5,0,1,27.9,9825.0,72.0,Technology,Nouvelle-Aquitaine,0
CUST001416,33,108628.0,0.434,75790.0,3.5,0,0,10.1,22193.0,40.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001417,67,93045.0,0.05,43159.0,4.6,0,0,34.6,9658.0,36.0,Services,Grand Est,1
CUST001418,53,103565.0,0.514,37309.0,17.8,0,2,28.1,14442.0,60.0,Technology,Auvergne-Rhone-Alpes,0
CUST001419,53,31278.0,0.223,4917.0,9.3,0,1,31.1,12996.0,65.0,Technology,Grand Est,0
CUST001420,42,70408.0,0.578,71812.0,10.3,0,2,22.0,28657.0,58.0,Manufacturing,Grand Est,0
CUST001421,40,35444.0,0.311,23086.0,7.8,1,3,10.8,5785.0,33.0,Manufacturing,Ile-de-France,1
CUST001422,40,52741.0,0.32,41650.0,8.6,0,1,15.1,5495.0,68.0,Services,Auvergne-Rhone-Alpes,0
CUST001423,46,28122.0,0.497,28528.0,5.2,1,1,22.0,7439.0,47.0,Services,Hauts-de-France,0
CUST001424,57,36618.0,0.59,29956.0,7.3,0,1,39.0,3257.0,62.0,Manufacturing,Ile-de-France,0
CUST001425,44,36132.0,0.569,25258.0,1.5,0,2,10.9,3321.0,66.0,Manufacturing,Occitanie,0
CUST001426,32,70007.0,0.223,43497.0,11.4,0,1,2.0,24847.0,53.0,Services,Ile-de-France,0
CUST001427,51,67189.0,0.268,27345.0,5.2,0,0,33.0,8116.0,46.0,Services,Ile-de-France,0
CUST001428,52,53918.0,0.235,28431.0,3.1,0,0,25.5,25579.0,84.0,Healthcare,Nouvelle-Aquitaine,0
CUST001429,49,27222.0,0.324,20317.0,7.5,0,1,13.6,7214.0,68.0,Retail,Hauts-de-France,0
CUST001430,50,42111.0,0.574,28399.0,6.0,0,1,21.8,13809.0,53.0,Construction,Occitanie,0
CUST001431,39,35087.0,0.806,15209.0,11.2,0,2,0.5,7230.0,85.0,Technology,Occitanie,0
CUST001432,32,69163.0,0.426,66210.0,6.5,0,1,8.3,11532.0,57.0,Retail,Ile-de-France,0
CUST001433,32,78731.0,0.444,33665.0,4.6,0,0,11.5,973.0,55.0,Technology,Auvergne-Rhone-Alpes,0
CUST001434,24,74805.0,0.089,42633.0,6.0,0,0,0.5,9757.0,45.0,Services,Ile-de-France,0
CUST001435,45,34953.0,0.18,24224.0,14.4,0,0,17.4,6730.0,49.0,Construction,Ile-de-France,0
CUST001436,41,16000.0,0.592,9631.0,11.4,0,1,21.1,7469.0,77.0,Public sector,Auvergne-Rhone-Alpes,0
CUST001437,37,22853.0,0.79,11011.0,9.3,0,0,2.4,1022.0,70.0,Construction,Nouvelle-Aquitaine,1
CUST001438,21,87207.0,0.12,51388.0,3.0,0,0,0.5,12929.0,53.0,Manufacturing,Ile-de-France,0
CUST001439,28,40556.0,0.736,37718.0,9.7,0,2,1.7,11305.0,68.0,Construction,Ile-de-France,0
CUST001440,54,35019.0,0.212,29989.0,3.8,0,1,24.9,4132.0,61.0,Technology,Occitanie,0
CUST001441,35,95690.0,0.169,77277.0,10.4,0,0,8.4,41001.0,40.0,Construction,Ile-de-France,0
CUST001442,46,81660.0,0.518,26733.0,12.5,1,2,14.0,8246.0,38.0,Retail,Grand Est,0
CUST001443,27,48495.0,0.227,16870.0,9.0,0,2,3.2,72.0,44.0,Construction,Auvergne-Rhone-Alpes,0
CUST001444,58,42435.0,0.048,26265.0,3.3,0,0,32.2,5839.0,46.0,Technology,Ile-de-France,0
CUST001445,40,45409.0,0.621,40538.0,4.9,0,1,18.0,2595.0,87.0,Services,Grand Est,0
CUST001446,45,52805.0,0.02,9548.0,4.5,0,1,21.1,2116.0,72.0,Public sector,Nouvelle-Aquitaine,0
CUST001447,68,93993.0,0.438,34013.0,5.6,0,0,44.1,12558.0,63.0,Technology,Hauts-de-France,0
CUST001448,59,57319.0,0.374,15651.0,8.7,0,0,26.0,7003.0,75.0,Construction,Auvergne-Rhone-Alpes,1
CUST001449,39,65114.0,0.631,35397.0,7.4,0,0,16.7,25782.0,38.0,Retail,Auvergne-Rhone-Alpes,0
CUST001450,35,78437.0,0.615,63883.0,7.4,0,2,8.2,3513.0,51.0,Manufacturing,Occitanie,0
CUST001451,38,29369.0,0.426,26750.0,2.7,0,0,12.1,1442.0,90.0,Healthcare,Auvergne-Rhone-Alpes,0
CUST001452,48,65907.0,0.692,28791.0,4.8,0,1,28.8,23946.0,54.0,Retail,Nouvelle-Aquitaine,1
CUST001453,41,42414.0,0.216,30967.0,13.4,0,0,12.0,2675.0,96.0,Healthcare,Ile-de-France,0
CUST001454,38,16684.0,0.49,5470.0,12.4,0,3,20.0,3457.0,75.0,Technology,Auvergne-Rhone-Alpes,0
CUST001455,58,19636.0,0.682,16420.0,6.5,0,0,40.0,2059.0,77.0,Services,Ile-de-France,0
CUST001456,41,31299.0,0.36,12181.0,10.4,0,0,20.1,6787.0,83.0,Technology,Hauts-de-France,0
CUST001457,67,59998.0,0.299,28695.0,8.3,0,0,36.6,6310.0,56.0,Retail,Auvergne-Rhone-Alpes,0
CUST001458,43,50350.0,0.39,28512.0,11.0,1,2,6.0,4783.0,55.0,Healthcare,Grand Est,1
CUST001459,62,51865.0,0.276,40579.0,10.7,0,0,42.9,4192.0,49.0,Construction,Ile-de-France,0
CUST001460,46,108918.0,0.357,83405.0,6.8,0,1,21.6,18396.0,39.0,Manufacturing,Nouvelle-Aquitaine,0
CUST001461,53,28168.0,0.688,23569.0,9.3,0,0,23.9,3028.0,52.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001462,34,47450.0,0.123,28972.0,8.6,0,0,15.5,3001.0,59.0,Services,Occitanie,0
CUST001463,33,54547.0,0.325,29691.0,6.9,0,1,3.3,1229.0,83.0,Services,Hauts-de-France,1
CUST001464,47,35232.0,0.304,15471.0,6.0,0,4,19.7,209.0,59.0,Construction,Nouvelle-Aquitaine,0
CUST001465,53,48574.0,0.437,15462.0,16.4,0,2,30.9,2151.0,92.0,Services,Auvergne-Rhone-Alpes,0
CUST001466,42,24513.0,0.575,7963.0,6.9,0,0,10.9,1867.0,29.0,Services,Hauts-de-France,0
CUST001467,28,86779.0,0.626,40025.0,10.0,1,4,2.4,37704.0,42.0,Services,Ile-de-France,1
CUST001468,27,36051.0,0.226,33001.0,9.0,0,0,8.0,959.0,59.0,Technology,Nouvelle-Aquitaine,0
CUST001469,26,112662.0,0.084,105282.0,8.0,0,0,2.2,46838.0,83.0,Healthcare,Occitanie,0
CUST001470,23,47350.0,0.119,41303.0,5.0,0,0,4.9,7076.0,54.0,Retail,Ile-de-France,0
CUST001471,43,73920.0,0.806,59540.0,6.9,0,1,24.2,21888.0,38.0,Services,Occitanie,1
CUST001472,54,46937.0,0.327,38282.0,8.7,0,1,29.0,7787.0,53.0,Retail,Occitanie,0
CUST001473,42,47384.0,0.322,34731.0,5.7,0,0,4.1,15372.0,39.0,Retail,Ile-de-France,0
CUST001474,21,37559.0,0.292,26337.0,3.0,0,0,0.5,10278.0,39.0,Services,Auvergne-Rhone-Alpes,0
CUST001475,40,50463.0,0.53,28064.0,2.7,0,0,19.2,5784.0,90.0,Healthcare,Auvergne-Rhone-Alpes,0
CUST001476,40,54859.0,0.158,55612.0,6.3,0,1,6.5,0.0,48.0,Manufacturing,Hauts-de-France,0
CUST001477,65,34529.0,0.375,29187.0,9.4,0,0,38.2,882.0,58.0,Retail,Nouvelle-Aquitaine,0
CUST001478,26,45544.0,0.353,19664.0,8.0,0,0,2.9,5051.0,63.0,Technology,Auvergne-Rhone-Alpes,0
CUST001479,38,37150.0,0.549,26195.0,5.7,0,2,20.0,4963.0,58.0,Healthcare,Auvergne-Rhone-Alpes,0
CUST001480,61,126098.0,0.41,105358.0,2.1,0,1,32.8,25469.0,47.0,Services,Ile-de-France,0
CUST001481,47,46225.0,0.623,44199.0,3.1,0,3,18.5,22451.0,55.0,Services,Ile-de-France,0
CUST001482,48,91854.0,0.135,48029.0,7.7,0,0,22.7,24888.0,67.0,Healthcare,Ile-de-France,0
CUST001483,43,44214.0,0.232,21144.0,1.6,0,1,19.9,2223.0,76.0,Retail,Ile-de-France,0
CUST001484,46,53522.0,0.544,26193.0,9.8,0,1,20.2,3354.0,75.0,Healthcare,Ile-de-France,0
CUST001485,51,27556.0,0.462,14374.0,13.0,0,1,31.8,6119.0,45.0,Healthcare,Occitanie,0
CUST001486,33,39783.0,0.46,28325.0,10.7,0,1,3.6,16187.0,65.0,Construction,Occitanie,0
CUST001487,52,52438.0,0.327,16773.0,11.9,0,6,27.7,7578.0,63.0,Retail,Ile-de-France,0
CUST001488,27,93440.0,0.332,57445.0,1.7,1,1,4.4,32447.0,47.0,Retail,Nouvelle-Aquitaine,1
CUST001489,46,52690.0,0.083,26715.0,5.9,0,0,18.8,3032.0,54.0,Construction,Ile-de-France,1
CUST001490,44,85830.0,0.398,75783.0,3.6,1,1,23.6,8614.0,61.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001491,35,62822.0,0.373,35580.0,2.3,0,1,10.8,23934.0,60.0,Services,Grand Est,0
CUST001492,42,95079.0,0.11,42159.0,5.1,0,0,21.3,9896.0,60.0,Manufacturing,Nouvelle-Aquitaine,0
CUST001493,35,46824.0,0.275,29735.0,15.5,0,0,11.1,7647.0,44.0,Retail,Ile-de-France,0
CUST001494,30,130987.0,1.862,103853.0,12.0,0,8,7.1,46441.0,92.0,Technology,Auvergne-Rhone-Alpes,1
CUST001495,38,39147.0,0.701,28960.0,3.9,0,0,9.5,2818.0,39.0,Public sector,Occitanie,0
CUST001496,30,34789.0,0.311,25180.0,7.2,1,2,1.5,2974.0,72.0,Technology,Ile-de-France,1
CUST001497,46,28875.0,0.211,8276.0,8.6,0,0,27.7,399.0,58.0,Manufacturing,Grand Est,0
CUST001498,29,127770.0,0.518,35391.0,5.9,0,2,7.5,20105.0,75.0,Public sector,Auvergne-Rhone-Alpes,0
CUST001499,50,67719.0,0.405,64201.0,13.5,0,0,19.4,7453.0,54.0,Technology,Ile-de-France,0
CUST001500,29,41715.0,0.22,16921.0,5.2,0,1,5.0,12706.0,72.0,Retail,Nouvelle-Aquitaine,0
CUST000213,42,62829.0,0.285,26783.0,7.1,0,1,16.1,8115.0,52.0,Retail,Nouvelle-Aquitaine,1
CUST001255,34,75519.0,0.613,41290.0,10.5,0,0,2.8,3418.0,61.0,Retail,Nouvelle-Aquitaine,0
CUST000740,21,42229.0,0.229,23015.0,3.0,0,0,0.5,7952.0,60.0,Services,Occitanie,0
CUST000841,63,89351.0,0.252,50378.0,4.2,0,0,38.7,36966.0,86.0,Technology,Nouvelle-Aquitaine,0
CUST000713,31,82575.0,0.513,84027.0,13.0,0,1,4.6,37143.0,68.0,Technology,Nouvelle-Aquitaine,0
CUST001272,58,61155.0,0.359,63277.0,10.6,0,0,30.2,20465.0,43.0,Services,Hauts-de-France,0
